msno,cutoff_time,label,days_to_churn,churn_date
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2016-04-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2016-05-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2016-06-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2016-07-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2016-08-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2016-09-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2016-10-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2016-11-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2016-12-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2017-01-01,0.0,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2017-02-01,,,
Z1+aXRFnXGbWX5Z7f9+lzki2KA4ITM75GTTjpvyVDyw=,2017-03-01,,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2015-08-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2015-09-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2015-10-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2015-11-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2015-12-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-01-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-02-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-03-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-04-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-05-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-06-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-07-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-08-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-09-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-10-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-11-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2016-12-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2017-01-01,0.0,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2017-02-01,,,
Z5KLUmv1lF4ogTDkga0YBQMcJC7MBO+FaChey1CyrFM=,2017-03-01,,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2015-10-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2015-11-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2015-12-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-01-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-02-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-03-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-04-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-05-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-06-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-07-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-08-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-09-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-10-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-11-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2016-12-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2017-01-01,0.0,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2017-02-01,,,
Z5Pwhhfd/3QyapOQWjIg4of3cCVCLKIqaUWOcj7H2eQ=,2017-03-01,,,
Z8aaDD4OA/R66dVXaIBkhCWEdIdUQgqcR3sffiHY87o=,2016-09-01,0.0,,
Z8aaDD4OA/R66dVXaIBkhCWEdIdUQgqcR3sffiHY87o=,2016-10-01,0.0,,
Z8aaDD4OA/R66dVXaIBkhCWEdIdUQgqcR3sffiHY87o=,2016-11-01,0.0,,
Z8aaDD4OA/R66dVXaIBkhCWEdIdUQgqcR3sffiHY87o=,2016-12-01,0.0,,
Z8aaDD4OA/R66dVXaIBkhCWEdIdUQgqcR3sffiHY87o=,2017-01-01,0.0,,
Z8aaDD4OA/R66dVXaIBkhCWEdIdUQgqcR3sffiHY87o=,2017-02-01,,,
Z8aaDD4OA/R66dVXaIBkhCWEdIdUQgqcR3sffiHY87o=,2017-03-01,,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2016-05-01,0.0,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2016-06-01,0.0,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2016-07-01,0.0,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2016-08-01,0.0,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2016-09-01,0.0,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2016-10-01,0.0,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2016-11-01,0.0,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2016-12-01,0.0,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2017-01-01,0.0,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2017-02-01,,,
ZEDwjKRBQXESRuQD3V2mSC7CCu/yVAA4osgufT9rwLw=,2017-03-01,,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-01-01,0.0,162.0,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-02-01,0.0,131.0,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-03-01,0.0,103.0,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-04-01,0.0,72.0,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-05-01,1.0,42.0,2015-06-12
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-06-01,0.0,11.000000000000002,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-07-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-08-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-09-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-10-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-11-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2015-12-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-01-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-02-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-03-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-04-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-05-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-06-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-07-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-08-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-09-01,0.0,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-10-01,,,
ZJtjnWVM5G3yBhj/A7pqARw3/tIzOO/jDG37QnQmenk=,2016-11-01,,,
ZM1VYvppPTTDU0jHpUzCNXv93t1YuBLK3eazcir+AOo=,2016-11-01,0.0,,
ZM1VYvppPTTDU0jHpUzCNXv93t1YuBLK3eazcir+AOo=,2016-12-01,0.0,,
ZM1VYvppPTTDU0jHpUzCNXv93t1YuBLK3eazcir+AOo=,2017-01-01,0.0,,
ZM1VYvppPTTDU0jHpUzCNXv93t1YuBLK3eazcir+AOo=,2017-02-01,,,
ZM1VYvppPTTDU0jHpUzCNXv93t1YuBLK3eazcir+AOo=,2017-03-01,,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-01-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-02-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-03-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-04-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-05-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-06-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-07-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-08-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-09-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-10-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-11-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2015-12-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-01-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-02-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-03-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-04-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-05-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-06-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-07-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-08-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-09-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-10-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-11-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2016-12-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2017-01-01,0.0,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2017-02-01,,,
ZQLPjAW2Hk/puTROrr+e96BTJz4ov/t7883Txr3Iv8A=,2017-03-01,,,
ZTklGSLWj/bJVWDyGkJUehZZLrLetLi0gT5haV9PWag=,2016-12-01,0.0,,
ZTklGSLWj/bJVWDyGkJUehZZLrLetLi0gT5haV9PWag=,2017-01-01,0.0,,
ZTklGSLWj/bJVWDyGkJUehZZLrLetLi0gT5haV9PWag=,2017-02-01,,,
ZTklGSLWj/bJVWDyGkJUehZZLrLetLi0gT5haV9PWag=,2017-03-01,,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-02-01,1.0,59.0,2016-03-31
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-03-01,,30.0,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-04-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-05-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-06-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-07-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-08-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-09-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-10-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-11-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2016-12-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2017-01-01,0.0,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2017-02-01,,,
Zp0e1r4ClGGvfdFktMIeKstEHXQ47ttTCd59GkCF/dQ=,2017-03-01,,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-02-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-03-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-04-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-05-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-06-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-07-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-08-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-09-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-10-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-11-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2016-12-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2017-01-01,0.0,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2017-02-01,,,
ZplesT1oThFLbAtKQifKH3RU78TYIowVDeSzCJj9V/U=,2017-03-01,,,
ZsHYEczi2QF99hOdl/uh3jwHqWnLJp1VTCuBv6qbUoc=,2016-07-01,0.0,,
ZsHYEczi2QF99hOdl/uh3jwHqWnLJp1VTCuBv6qbUoc=,2016-08-01,0.0,,
ZsHYEczi2QF99hOdl/uh3jwHqWnLJp1VTCuBv6qbUoc=,2016-09-01,0.0,,
ZsHYEczi2QF99hOdl/uh3jwHqWnLJp1VTCuBv6qbUoc=,2016-10-01,0.0,,
ZsHYEczi2QF99hOdl/uh3jwHqWnLJp1VTCuBv6qbUoc=,2016-11-01,0.0,,
ZsHYEczi2QF99hOdl/uh3jwHqWnLJp1VTCuBv6qbUoc=,2016-12-01,0.0,,
ZsHYEczi2QF99hOdl/uh3jwHqWnLJp1VTCuBv6qbUoc=,2017-01-01,0.0,,
ZsHYEczi2QF99hOdl/uh3jwHqWnLJp1VTCuBv6qbUoc=,2017-02-01,,,
ZsHYEczi2QF99hOdl/uh3jwHqWnLJp1VTCuBv6qbUoc=,2017-03-01,,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2015-12-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-01-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-02-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-03-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-04-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-05-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-06-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-07-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-08-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-09-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-10-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-11-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2016-12-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2017-01-01,0.0,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2017-02-01,,,
ZvAPOdobdd6NgmNkgeuKG99086iJMe0m6pEDoWkDxPM=,2017-03-01,,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-01-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-02-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-03-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-04-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-05-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-06-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-07-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-08-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-09-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-10-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-11-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2015-12-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-01-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-02-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-03-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-04-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-05-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-06-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-07-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-08-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-09-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-10-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-11-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2016-12-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2017-01-01,0.0,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2017-02-01,,,
a0KoMsDoCpe/KhBFqUxg2Stq6PBLDcgdtqn8PStf4ag=,2017-03-01,,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-01-01,0.0,78.0,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-02-01,1.0,47.00000000000001,2015-03-20
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-03-01,,19.0,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-04-01,,234.0,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-05-01,,204.0,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-06-01,,173.0,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-07-01,0.0,143.0,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-08-01,0.0,112.0,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-09-01,0.0,81.0,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-10-01,1.0,51.0,2015-11-21
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-11-01,,20.0,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2015-12-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-01-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-02-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-03-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-04-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-05-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-06-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-07-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-08-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-09-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-10-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-11-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2016-12-01,0.0,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2017-01-01,,,
a0cw67MixWyp7q4mHdSWQer/4uQu6gWa9Ah5g4Ym19w=,2017-02-01,,,
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2016-06-01,0.0,232.0,
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2016-07-01,0.0,202.0,
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2016-08-01,0.0,171.0,
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2016-09-01,0.0,140.0,
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2016-10-01,0.0,110.0,
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2016-11-01,0.0,79.0,
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2016-12-01,1.0,49.0,2017-01-19
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2017-01-01,0.0,18.0,
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2017-02-01,,,
aD5z5Rw3JbcY2jQp7UIv+vAKSebEeWFtKKjXZUTpTSw=,2017-03-01,,,
aNfI389SRFPsvPCNamCzLtzH9pVrn5IbMPiJfOH45x8=,2016-01-01,0.0,370.00000000000006,
aNfI389SRFPsvPCNamCzLtzH9pVrn5IbMPiJfOH45x8=,2016-02-01,0.0,339.0,
aNfI389SRFPsvPCNamCzLtzH9pVrn5IbMPiJfOH45x8=,2016-03-01,0.0,310.0,
aNfI389SRFPsvPCNamCzLtzH9pVrn5IbMPiJfOH45x8=,2016-04-01,0.0,279.0,
